132
193
158
150
191
169
160
135
130
140
151
148
208
174
181
188
244
250
212
211
180
226
194
241
185
218
252
150
176
187
150
178
177
149
155
160
131
127
140
191
212
196
183
199
209
152
172
175
209
302
259
233
231
1346
234
207
184
211
212
179
190
148
166
163
154
133
146
110
204
213
217
250
255
258
197
165
218
177
201
205
252
216
298
210
214
254
256
227
197
235
257
256
215
215
262
240
2122
2015
548
606
536
464
2173
551
393
348
456
421
418
365
467
462
450
387
449
433
358
393
391
393
335
459
363
351
284
383
328
489
491
382
379
743
801
499
753
1000
664
501
471
443
468
443
446
407
579
1240
745
776
601
778
537
345
321
378
453
544
416
333
442
5349
486
610
499
610
889
553
565
586
515
540
686
514
832
978
700
603
1100
875
788
946
772
730
775
956
1064
887
1110
1185
1150
1094
1080
1281
1354
1397
1282
1184
1642
2162
1283
1134
1060
1053
2797
2918
2838
2466
3034
2492
3143
2847
2901
2706
4755
2996
2750
3547
2388
2600
2388
2581
2802
2378
3504
3802
3808
5102
2870
2785
2708
3741
3057
3078
3040
3759
3050
3531
5118
3310
3399
4110
6329
5505
7135
5240
5773
6110
6323
5921
7624
7124
9093
11265
9193
10157
12928
9863
9270
12252
12768
16750
17688
20730
21061
21909
23877
22537
23543
23113
24881
22763
20531
22877
20088
31999
20364
23786
19803
25941
20971
25498
21029
19515
21109
21044
20708
21078
22225
18672
21414
15703
18013
17200
20864
16032
15861
16500
16997
20161
18708
21892
18626
16681
17103
14550
13891
14161
15194
13362
13186
12932
13152
12058
11736
18459
14757
17662
17160
11610
11409
10163
10079
11909
10939
10553
12312
10647
9706
10981
8801
9425
11390
10204
9752
9259
10403
10207
12548
10269
12174
10074
9589
11798
10600
8745
8487
8805
9336
8141
11164
11715
9426
10411
10988
9524
8549
9008
8700
7780
8828
9328
9685
8775
9312
8731
8668
9669
9255
11043
10516
11080
11184
10567
11207
11962
11045
8918
11338
11098
10498
10175
11855
12407
11232
10983
11806
12079
12245
14215
11991
10536
11125
13080
11532
11131
12087
13152
11319
11913
12250
10915
10385
12273
11928
10606
11698
12360
11385
11226
12371
12480
9586
13073
11946
11003
10799
13265
12853
12285
14357
13885
14018
12471
13879
12887
12863
15610
17151
16679
19235
20332
17977
16837
22051
17048
28460
23727
23849
24436
19795
26445
21952
18762
32189
20500
23625
26535
18916
37395
34580
31363
25912
23645
21800
30371
27355
27258
30158
24790
22262
22403
30219
27972
24426
28370
27537
28822
28132
29817
25872
31154
30168
38959
29197
28698
32197
34940
27985
41509
36444
45775
32820
40498
34809
33067
30516
32378
37505
28708
31358
38202
30088
28826
29944
30426
24913
31239
41220
22976
26499
37569
35047
25781
35169
35434
34398
37625
37830
32832
30494
31951
34489
31187
29410
33269
29737
21318
26964
23811
26548
27968
34011
28883
21483
23713
34437
45125
34545
34618
26731
27411
31418
32816
29164
23333
32849
29236
29112
28917
33996
27511
32044
36002
32608
32573
25045
27812
30563
29019
33739
37428
33185
36996
43702
37486
32734
45312
44445
34725
37266
39004
40491
42353
36938
47420
41758
48193
44112
39368
41240
40152
39955
36500
39259
42228
41330
43083
44197
51127
34273
45553
51281
41355
42498
54264
51067
41008
52355
51230
50716
51092
56615
69638
49192
70819
86046
68732
93700
102016
87352
57080
79311
72737
61190
77777
85420
74621
107554
60887
67744
56115
64381
95352
72244
61435
68323
67246
55716
56966
65369
67558
52307
56871
63212
59033
58321
67477
60504
45062
57169
53645
52008
45693
55778
58295
41462
50770
51936
55499
49206
53642
47699
37506
54846
56988
57072
46589
54355
48100
43487
54206
51978
42750
54397
69550
84776
46413
61468
61019
52564
70581
60659
69457
42791
69460
70737
54649
57471
72494
72629
49046
54757
63542
56635
53474
58672
59829
42924
61057
66398
58758
62037
66539
66494
54587
69975
72720
55710
58652
69133
67974
57180
70171
68607
75457
73341
87179
82770
54418
70275
77578
69196
77104
101631
107930
97886
95747
113020
97096
130894
141505
140082
103353
145494
180643
150747
144106
150637
140744
95996
128388
113825
113263
137337
153222
125004
98559
135360
97504
95474
130692
83356
125864
